id,title,url,reference_id,location,company name,postDate
4098437320,AcceleratiON Program - Strategy & Finance,https://www.linkedin.com/jobs/view/4098437320,isPwyaXkaRe+ZOUPj6cdSA==,"Mexico City, Mexico (Hybrid)",BMW Group,2025-01-09 15:54:52 +0000 UTC
4118543994,Master Trainer - Electrical Testing / Energy Module,https://www.linkedin.com/jobs/view/4118543994,isPwyaXkaRe+ZOUPj6cdSA==,"San Luis Potosí, San Luis Potosí, Mexico (On-site)","BMW SLP, S.A. de C.V.",2025-01-07 13:10:25 +0000 UTC
4100045199,AcceleratiON Program - Digital Marketing,https://www.linkedin.com/jobs/view/4100045199,isPwyaXkaRe+ZOUPj6cdSA==,"Mexico City, Mexico (Hybrid)",BMW Group,2025-01-09 15:54:44 +0000 UTC
4122313635,Gerente de sucursal,https://www.linkedin.com/jobs/view/4122313635,isPwyaXkaRe+ZOUPj6cdSA==,"Guadalajara, Jalisco, Mexico (On-site)",BMW JURGEN MOTORS,2025-01-10 16:41:35 +0000 UTC
4071096356,Promotor de Ventas BMW,https://www.linkedin.com/jobs/view/4071096356,isPwyaXkaRe+ZOUPj6cdSA==,"Morelia, Michoacán, Mexico (On-site)",Capital Humano Grupo Fame,2024-11-07 07:53:13 +0000 UTC
