id,title,url,reference_id,location,company name,type,postDate
3970212876,"Product, Price & Sales Services Trainee",https://www.linkedin.com/jobs/view/3970212876,a1lwwgIk4AO+Plk55Gt84w==,"Mexico City, Mexico (On-site)",BMW Group,Full-time,6 days ago
3963983196,Volume & Planning Trainee,https://www.linkedin.com/jobs/view/3963983196,a1lwwgIk4AO+Plk55Gt84w==,"Mexico City, Mexico (On-site)",BMW Group,Full-time,1 week ago
3952260809,COMPLIANCE BUSINESS COORDINATOR,https://www.linkedin.com/jobs/view/3952260809,a1lwwgIk4AO+Plk55Gt84w==,"San Luis Potosí, Mexico (On-site)",BMW Group,Full-time,4 weeks ago
3956374904,Coord. Product & Price,https://www.linkedin.com/jobs/view/3956374904,a1lwwgIk4AO+Plk55Gt84w==,"Mexico City, Mexico (On-site)",BMW Group,Full-time,3 weeks ago
3959823887,TAX SENIOR SPECIALIST,https://www.linkedin.com/jobs/view/3959823887,a1lwwgIk4AO+Plk55Gt84w==,"Mexico City, Mexico (On-site)",BMW Group,Full-time,2 weeks ago
3952201480,WAREHOUSE PLANNING COORDINATOR,https://www.linkedin.com/jobs/view/3952201480,a1lwwgIk4AO+Plk55Gt84w==,"San Luis Potosí, Mexico (On-site)",BMW Group,Full-time,4 weeks ago
3952262673,QUALITY MANAGEMENT PARTS COORDINATOR / BATTERY MODULE,https://www.linkedin.com/jobs/view/3952262673,a1lwwgIk4AO+Plk55Gt84w==,"Mexico City, Mexico (Hybrid)",BMW Group,Full-time,4 weeks ago
3952205200,SENIOR MATERIAL FLOW PLANNING,https://www.linkedin.com/jobs/view/3952205200,a1lwwgIk4AO+Plk55Gt84w==,"San Luis Potosí, Mexico (On-site)",BMW Group,Full-time,4 weeks ago
3970215522,Sen. Spec. Accounting,https://www.linkedin.com/jobs/view/3970215522,a1lwwgIk4AO+Plk55Gt84w==,"Mexico City, Mexico (On-site)",BMW Group,Full-time,6 days ago
3975709152,Motor Vehicle Technician Apprentice,https://www.linkedin.com/jobs/view/3975709152,a1lwwgIk4AO+Plk55Gt84w==,"Park Royal, Sinaloa, Mexico (On-site)",BMW UK,Part-time,2 days ago
3976915648,BMW Vehicle Technician NEW,https://www.linkedin.com/jobs/view/3976915648,a1lwwgIk4AO+Plk55Gt84w==,"Park Royal, Sinaloa, Mexico (On-site)",BMW UK,Full-time,3 hours ago
3976917182,Parts Advisor Apprentice,https://www.linkedin.com/jobs/view/3976917182,a1lwwgIk4AO+Plk55Gt84w==,"Park Royal, Sinaloa, Mexico (On-site)",BMW UK,Part-time,3 hours ago
3976912751,Senior Vehicle Technician NEW,https://www.linkedin.com/jobs/view/3976912751,a1lwwgIk4AO+Plk55Gt84w==,"Park Royal, Sinaloa, Mexico (On-site)",BMW UK,Full-time,3 hours ago
3975708384,Master Technician,https://www.linkedin.com/jobs/view/3975708384,a1lwwgIk4AO+Plk55Gt84w==,"Park Royal, Sinaloa, Mexico (On-site)",BMW UK,Full-time,2 days ago
3909331710,Auxiliar de mantenimiento.,https://www.linkedin.com/jobs/view/3909331710,a1lwwgIk4AO+Plk55Gt84w==,"Querétaro, Querétaro, Mexico (On-site)",BMW Querétaro,Full-time,2 months ago
3940211320,Programador de PLC/Robots certificados por BMW,https://www.linkedin.com/jobs/view/3940211320,a1lwwgIk4AO+Plk55Gt84w==,Mexico City Metropolitan Area (On-site),Wurzel Recruitment,Full-time,1 month ago
3958520025,Programador de PLC o Robots certificados por BMW,https://www.linkedin.com/jobs/view/3958520025,a1lwwgIk4AO+Plk55Gt84w==,"Mexico City, Mexico (On-site)",Wurzel Recruitment,Full-time,3 weeks ago
