id,title,url,reference_id,location,company name,type,postDate
4011849718,Material Handler,https://www.linkedin.com/jobs/view/4011849718,TpHFoGL8LFfSswTZFTQ/7A==,"Querétaro, Querétaro, Mexico (On-site)",Tesla,Full-time,2 weeks ago
4028130394,Tesla Sales Advisor,https://www.linkedin.com/jobs/view/4028130394,TpHFoGL8LFfSswTZFTQ/7A==,"Mexico City, Mexico (On-site)",Tesla,Full-time,16 hours ago
